2023-01-04 14:16:30	None	None	None	None	None
2023-01-04 14:16:45	63	418	134	371	1
2023-01-04 14:17:00	80	526	267	367	1
2023-01-04 14:17:15	420	435	705	282	1
2023-01-04 14:17:30	458	516	633	315	1
2023-01-04 14:17:45	446	537	500	488	1
2023-01-04 14:18:00	166	605	422	493	1
2023-01-04 14:18:15	112	502	179	401	1
2023-01-04 14:18:30	114	438	114	438	1
2023-01-04 14:18:45	88	410	105	404	1
2023-01-04 14:19:00	None	None	None	None	None
2023-01-04 14:19:15	100	370	203	292	1
2023-01-04 14:19:30	100	340	191	285	1
2023-01-04 14:19:45	None	None	None	None	None
2023-01-04 14:20:00	None	None	None	None	None
2023-01-04 14:20:15	None	None	None	None	None
2023-01-04 14:20:30	None	None	None	None	None
2023-01-04 14:20:45	None	None	None	None	None
2023-01-04 14:21:00	None	None	None	None	None
2023-01-04 14:21:15	None	None	None	None	None
2023-01-04 14:21:30	None	None	None	None	None
2023-01-04 14:21:45	None	None	None	None	None
2023-01-04 14:22:00	None	None	None	None	None
2023-01-04 14:22:15	None	None	None	None	None
2023-01-04 14:22:30	None	None	None	None	None
2023-01-04 14:22:45	None	None	None	None	None
2023-01-04 14:23:00	None	None	None	None	None
2023-01-04 14:23:15	None	None	None	None	None
2023-01-04 14:23:30	None	None	None	None	None
2023-01-04 14:23:45	None	None	None	None	None
2023-01-04 14:24:00	None	None	None	None	None
2023-01-04 14:24:15	None	None	None	None	None
2023-01-04 14:24:30	None	None	None	None	None
2023-01-04 14:24:45	None	None	None	None	None
2023-01-04 14:25:00	None	None	None	None	None
2023-01-04 14:25:15	None	None	None	None	None
2023-01-04 14:25:30	None	None	None	None	None
2023-01-04 14:25:45	None	None	None	None	None
2023-01-04 14:26:00	None	None	None	None	None
2023-01-04 14:26:15	None	None	None	None	None
2023-01-04 14:26:30	None	None	None	None	None
2023-01-04 14:26:45	None	None	None	None	None
2023-01-04 14:27:00	None	None	None	None	None
2023-01-04 14:27:15	None	None	None	None	None
2023-01-04 14:27:30	None	None	None	None	None
2023-01-04 14:27:45	None	None	None	None	None
2023-01-04 14:28:00	None	None	None	None	None
2023-01-04 14:28:15	None	None	None	None	None
2023-01-04 14:28:30	None	None	None	None	None
2023-01-04 14:28:45	None	None	None	None	None
2023-01-04 14:29:00	None	None	None	None	None
2023-01-04 14:29:15	None	None	None	None	None
2023-01-04 14:29:30	None	None	None	None	None
2023-01-04 14:29:45	None	None	None	None	None
2023-01-04 14:30:00	None	None	None	None	None
2023-01-04 14:30:15	None	None	None	None	None
2023-01-04 14:30:30	None	None	None	None	None
2023-01-04 14:30:45	None	None	None	None	None
2023-01-04 14:31:00	None	None	None	None	None
